date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2018-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5257334921658409,0.4742665078341592,0.0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5245612915535267,0.4754387084464734,0.0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5303744792784639,0.46962552072153607,0.0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.528522387560111,0.4714776124398889,0.0,0.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5252649693134365,0.0,0.4747350306865636,0.0
2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5344334351289314,0.4655665648710686,0.0,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5297987850598612,0.4702012149401389,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5205358273850289,0.47946417261497104,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5218874447809746,0.47811255521902546,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5182943869386795,0.48170561306132065,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5213111420823885,0.4786888579176116,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5235680664395468,0.47643193356045327,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5195618739742278,0.4804381260257721,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5235651452418062,0.4764348547581938,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.524074622255834,0.47592537774416593,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5211092630017262,0.4788907369982739,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.519495526368581,0.4805044736314191,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5203368556316582,0.47966314436834184,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5262806821716479,0.4737193178283521,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5247254214192814,0.4752745785807187,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5166001649075723,0.4833998350924276,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5183154614699954,0.4816845385300046,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5338135091276464,0.4661864908723536,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5344294158954263,0.46557058410457364,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5293929142377072,0.47060708576229293,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5335889695889638,0.4664110304110362,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5364435661789005,0.0,0.46355643382109946,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5422503667834115,0.0,0.4577496332165885,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5409324015800683,0.4590675984199318,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5300596356570578,0.4699403643429423,0.0,0.0
