date,Regime_0,Regime_1,Regime_2,Regime_3,Regime_4,Regime_5
1973-12-01,0.24088887841121837,0.15058845446062766,0.13654292330133447,0.1741029270127875,0.14796356705801808,0.1499132497560139
1974-01-01,0.22887926737566314,0.17166975461885528,0.14128481240766233,0.17321399582494953,0.15138183589249393,0.13357033388037576
1974-02-01,0.1591305009375671,0.1713229730854642,0.1566974274959108,0.1898006609973191,0.16042023531434393,0.16262820216939486
1974-03-01,0.11485493165302707,0.18388616457948528,0.17171719112060668,0.18076430718137335,0.17289351806440062,0.17588388740110697
1974-04-01,0.22188719157990078,0.1462817637027997,0.1457592511567274,0.1723560704146501,0.14564628382287245,0.16806943932304963
1974-05-01,0.05730025041965098,0.19950729920442384,0.19074039803661563,0.18858295967360816,0.20229350960553885,0.16157558306016248
1974-06-01,0.23514333537829155,0.14238019587760978,0.1448756816316322,0.16796942658105932,0.1459474797809101,0.16368388075049695
1974-07-01,0.1907717698968589,0.16312444344044705,0.15419644056679604,0.1778747237223386,0.1644332264504887,0.14959939592307064
1974-08-01,0.33477876640925625,0.14535963736639843,0.11983741092863222,0.1387023920735885,0.14078003341834222,0.12054175980378236
1974-09-01,0.35801999042002947,0.12230805524671509,0.11607235617299132,0.1425985292830303,0.13101244207590412,0.1299886268013297
1974-10-01,0.3976197544669705,0.11745996170714493,0.10915500507004229,0.12988421767740696,0.12464228470726636,0.12123877637116899
1974-11-01,0.5518190441796941,0.09406241872705556,0.07503197197553368,0.09857610791129778,0.09121292461349163,0.08929753259292723
1974-12-01,0.5609859458293224,0.09060794912482002,0.07323173141318394,0.09619861177061861,0.08943034063573235,0.0895454212263226
1975-01-01,0.508321395169378,0.10299170071292064,0.08579833587136108,0.10322354202582494,0.10141649281092319,0.09824853340959223
1975-02-01,0.5207200366957964,0.0995614509856709,0.08378980316988356,0.09947319450093366,0.09868682552670408,0.09776868912101153
1975-03-01,0.5148216793763899,0.10015844009729073,0.08456986264388637,0.10062865999950892,0.10199529999919532,0.09782605788372888
1975-04-01,0.3122899396020262,0.14135777784027173,0.13294063391029323,0.13616403256006346,0.14687189589196012,0.13037572019538513
1975-05-01,0.21747125879725535,0.15363869597268298,0.1582610817539653,0.16098318003222825,0.1587652211678053,0.15088056227606278
1975-06-01,0.19567262361552648,0.17100573771307379,0.15981031579810556,0.15312834751443377,0.17324119298477253,0.14714178237408784
1975-07-01,0.04037967820384041,0.19510366430650325,0.21091899980474496,0.18741282726766925,0.19878262595488533,0.1674022044623569
1975-08-01,0.05104338757303249,0.16028795853307998,0.20674965423622388,0.19435627218595233,0.1869228492276585,0.2006398782440529
1975-09-01,0.039986147332874825,0.19661790300043758,0.2076236492198504,0.18312685385942026,0.20456924520303998,0.16807620138437687
1975-10-01,0.05615112563099292,0.17886973205653514,0.20184629131912765,0.19524268205105275,0.186086080820907,0.1818040881213845
1975-11-01,0.11953631275437467,0.177675436631405,0.17718598413117687,0.17678890324386368,0.18322801586615642,0.16558534737302336
1975-12-01,0.023979463529086833,0.1773123875147532,0.22510471811707358,0.18938243793526796,0.19384640163664862,0.19037459126716993
1976-01-01,0.014749449325780109,0.17858656485560434,0.2355128991270328,0.18833482416504768,0.19595529667708816,0.18686096584944684
1976-02-01,0.018003170380499322,0.17535276945194184,0.2263054182516967,0.19284091128686262,0.18889708617524006,0.19860064445375952
1976-03-01,0.04043128781134069,0.18358086775296784,0.20692839144279998,0.20474484138131663,0.18684546098198807,0.17746915062958696
1976-04-01,0.04851003652153515,0.18708280147532064,0.20013334798231072,0.20665187807216118,0.18429365909531037,0.17332827685336183
1976-05-01,0.10588277957269508,0.1893126904073698,0.1733030063303594,0.17769237615583752,0.18629763713582845,0.1675115103979096
1976-06-01,0.17179826110522314,0.1696625577304099,0.16025766990456197,0.1755076585985337,0.1667562996170662,0.15601755304420528
1976-07-01,0.044096821040325626,0.1890616977487666,0.20150822721951983,0.19548352963869067,0.19197654918171578,0.17787317517098142
1976-08-01,0.05462794722394062,0.18597017646130334,0.19434253410575525,0.1970238939002643,0.18476009362761592,0.1832753546811205
1976-09-01,0.03745764838199052,0.19591627948778864,0.19807241472214931,0.20974344800689107,0.1823730404779623,0.17643716892321812
1976-10-01,0.16110944241813094,0.16950067296725202,0.15777310597230523,0.1872039565716911,0.15909120348888525,0.1653216185817354
1976-11-01,0.018332838538592577,0.18468156295558671,0.22067576074180148,0.1922176588825942,0.1926173126470313,0.19147486623439366
1976-12-01,0.014611565635013509,0.1995715182651844,0.22589596703631554,0.19190637756424536,0.18875349624717552,0.17926107525206572
1977-01-01,0.12444671381064894,0.1768585888945129,0.16880921020226303,0.1899341935496153,0.17141857281487197,0.1685327207280879
